,id,relevance
19562,60451,2.33
19563,60457,3.0
19564,60458,3.0
19565,60459,2.33
19566,60462,2.33
19567,60463,2.0
19568,60466,3.0
19569,60472,3.0
19570,60474,3.0
19571,60481,3.0
19572,60482,3.0
19573,60485,2.33
19574,60486,2.33
19575,60487,3.0
19576,60489,3.0
19577,60490,2.67
19578,60493,3.0
19579,60494,3.0
19580,60495,2.33
19581,60497,2.33
19582,60498,2.33
19583,60500,3.0
19584,60502,2.33
19585,60504,3.0
19586,60514,2.33
19587,60516,2.33
19588,60517,3.0
19589,60519,2.33
19590,60526,2.33
19591,60530,2.33
19592,60532,3.0
19593,60533,2.33
19594,60534,3.0
19595,60536,3.0
19596,60537,3.0
19597,60538,3.0
19598,60540,2.33
19599,60544,3.0
19600,60551,2.67
19601,60552,2.33
19602,60563,3.0
19603,60568,2.0
19604,60569,3.0
19605,60570,3.0
19606,60573,3.0
19607,60578,3.0
19608,60582,3.0
19609,60583,2.33
19610,60587,3.0
19611,60591,2.33
19612,60592,2.33
19613,60599,2.33
19614,60601,3.0
19615,60608,2.33
19616,60611,3.0
19617,60613,3.0
19618,60615,3.0
19619,60620,3.0
19620,60622,2.33
19621,60623,2.33
19622,60625,2.0
19623,60628,3.0
19624,60634,2.33
19625,60637,2.33
19626,60639,3.0
19627,60641,3.0
19628,60642,2.33
19629,60643,2.33
19630,60645,3.0
19631,60646,3.0
19632,60647,2.33
19633,60655,2.33
19634,60658,3.0
19635,60660,3.0
19636,60664,3.0
19637,60665,2.33
19638,60667,3.0
19639,60670,2.0
19640,60671,2.33
19641,60677,2.33
19642,60684,2.33
19643,60685,2.33
19644,60689,3.0
19645,60690,3.0
19646,60693,2.0
19647,60694,2.33
19648,60699,1.0
19649,60700,2.0
19650,60706,2.33
19651,60707,2.33
19652,60713,3.0
19653,60715,2.33
19654,60716,2.33
19655,60717,2.33
19656,60718,2.33
19657,60721,2.33
19658,60722,2.67
19659,60723,2.67
19660,60724,3.0
19661,60725,3.0
19662,60727,3.0
19663,60728,2.0
19664,60734,2.33
19665,60739,2.67
19666,60740,2.33
19667,60741,2.33
19668,60743,3.0
19669,60744,2.33
19670,60747,2.33
19671,60748,2.0
19672,60749,3.0
19673,60753,3.0
19674,60755,2.33
19675,60758,2.33
19676,60762,3.0
19677,60763,3.0
19678,60771,2.0
19679,60774,2.33
19680,60776,3.0
19681,60777,3.0
19682,60780,3.0
19683,60781,1.33
19684,60784,2.33
19685,60787,3.0
19686,60790,2.67
19687,60794,2.33
19688,60795,2.33
19689,60798,2.0
19690,60799,3.0
19691,60801,2.33
19692,60803,3.0
19693,60804,3.0
19694,60806,3.0
19695,60808,2.33
19696,60810,2.33
19697,60813,3.0
19698,60814,2.67
19699,60816,3.0
19700,60817,3.0
19701,60818,3.0
19702,60823,3.0
19703,60825,3.0
19704,60827,2.33
19705,60829,2.0
19706,60832,2.33
19707,60834,2.33
19708,60850,2.33
19709,60851,2.33
19710,60854,3.0
19711,60855,3.0
19712,60857,2.33
19713,60859,3.0
19714,60862,2.33
19715,60866,2.33
19716,60867,2.33
19717,60872,3.0
19718,60875,2.33
19719,60877,2.33
19720,60878,2.33
19721,60880,3.0
19722,60883,2.33
19723,60884,3.0
19724,60887,2.33
19725,60889,2.33
19726,60891,2.33
19727,60892,3.0
19728,60893,2.33
19729,60894,2.33
19730,60896,2.33
19731,60901,2.33
19732,60902,3.0
19733,60905,3.0
19734,60906,3.0
19735,60907,3.0
19736,60910,3.0
19737,60911,3.0
19738,60913,2.33
19739,60916,3.0
19740,60922,3.0
19741,60927,2.33
19742,60929,2.0
19743,60935,2.33
19744,60936,3.0
19745,60937,2.33
19746,60944,3.0
19747,60945,3.0
19748,60952,2.33
19749,60954,2.33
19750,60956,2.33
19751,60960,3.0
19752,60961,2.67
19753,60963,2.33
19754,60964,2.33
19755,60965,3.0
19756,60966,3.0
19757,60969,2.33
19758,60972,3.0
19759,60973,3.0
19760,60974,3.0
19761,60981,2.33
19762,60986,3.0
19763,60990,3.0
19764,60991,2.33
19765,60996,2.33
19766,60997,3.0
19767,61001,2.0
19768,61006,2.33
19769,61013,2.33
19770,61019,2.33
19771,61023,3.0
19772,61029,3.0
19773,61030,3.0
19774,61031,3.0
19775,61032,2.33
19776,61033,3.0
19777,61034,3.0
19778,61035,3.0
19779,61036,2.33
19780,61039,3.0
19781,61041,3.0
19782,61044,3.0
19783,61048,2.33
19784,61052,2.67
19785,61056,2.0
19786,61064,3.0
19787,61068,3.0
19788,61070,2.33
19789,61072,3.0
19790,61073,3.0
19791,61076,2.33
19792,61077,3.0
19793,61078,2.0
19794,61079,3.0
19795,61084,2.67
19796,61085,2.33
19797,61086,2.33
19798,61090,3.0
19799,61092,3.0
19800,61094,2.33
19801,61096,2.33
19802,61099,2.67
19803,61106,2.0
19804,61108,2.67
19805,61109,3.0
19806,61118,2.33
19807,61129,2.33
19808,61132,2.33
19809,61137,3.0
19810,61143,3.0
19811,61147,2.33
19812,61152,3.0
19813,61156,3.0
19814,61164,2.33
19815,61167,3.0
19816,61170,2.33
19817,61171,2.33
19818,61175,2.33
19819,61180,2.33
19820,61187,3.0
19821,61192,2.0
19822,61193,2.33
19823,61194,3.0
19824,61198,2.33
19825,61200,2.33
19826,61201,3.0
19827,61205,2.33
19828,61207,3.0
19829,61208,2.33
19830,61209,3.0
19831,61210,3.0
19832,61212,3.0
19833,61218,2.33
19834,61222,3.0
19835,61223,3.0
19836,61224,3.0
19837,61225,3.0
19838,61227,2.33
19839,61228,3.0
19840,61236,3.0
19841,61240,2.33
19842,61255,2.33
19843,61260,2.0
19844,61264,2.33
19845,61266,3.0
19846,61267,2.33
19847,61275,2.67
19848,61282,3.0
19849,61283,3.0
19850,61284,3.0
19851,61285,3.0
19852,61287,2.33
19853,61288,2.33
19854,61289,2.67
19855,61290,2.67
19856,61293,3.0
19857,61296,2.33
19858,61299,3.0
19859,61305,3.0
19860,61308,2.33
19861,61313,2.33
19862,61315,2.33
19863,61317,2.33
19864,61318,2.33
19865,61323,2.33
19866,61327,2.33
19867,61331,2.33
19868,61333,3.0
19869,61336,2.33
19870,61337,3.0
19871,61338,3.0
19872,61340,2.33
19873,61342,2.67
19874,61346,3.0
19875,61347,3.0
19876,61349,2.0
19877,61352,2.33
19878,61364,2.33
19879,61366,2.33
19880,61368,2.33
19881,61369,2.33
19882,61370,2.33
19883,61374,2.33
19884,61377,3.0
19885,61378,2.33
19886,61381,2.67
19887,61383,2.33
19888,61385,3.0
19889,61386,3.0
19890,61387,2.67
19891,61388,2.33
19892,61390,3.0
19893,61396,3.0
19894,61399,2.33
19895,61409,2.33
19896,61414,2.33
19897,61417,2.33
19898,61418,3.0
19899,61421,2.33
19900,61423,3.0
19901,61426,2.33
19902,61427,2.33
19903,61428,2.0
19904,61431,2.33
19905,61435,3.0
19906,61436,2.33
19907,61439,3.0
19908,61440,3.0
19909,61445,2.33
19910,61446,3.0
19911,61452,3.0
19912,61454,3.0
19913,61458,3.0
19914,61466,2.33
19915,61468,2.33
19916,61470,2.33
19917,61471,3.0
19918,61472,3.0
19919,61474,3.0
19920,61479,2.33
19921,61480,2.33
19922,61481,3.0
19923,61482,2.33
19924,61483,3.0
19925,61484,2.33
19926,61485,3.0
19927,61486,3.0
19928,61494,3.0
19929,61495,3.0
19930,61496,3.0
19931,61498,2.67
19932,61499,3.0
19933,61500,3.0
19934,61502,2.33
19935,61503,3.0
19936,61504,3.0
19937,61506,3.0
19938,61508,2.33
19939,61510,3.0
19940,61511,2.33
19941,61512,2.0
19942,61514,2.33
19943,61516,3.0
19944,61518,3.0
19945,61524,3.0
19946,61528,2.33
19947,61530,2.33
19948,61533,3.0
19949,61540,3.0
19950,61541,3.0
19951,61542,3.0
19952,61544,2.33
19953,61549,3.0
19954,61554,3.0
19955,61555,2.33
19956,61564,2.33
19957,61568,3.0
19958,61574,2.33
19959,61576,3.0
19960,61581,3.0
19961,61582,3.0
19962,61584,3.0
19963,61588,2.33
19964,61589,2.33
19965,61592,2.33
19966,61598,3.0
19967,61599,3.0
19968,61602,2.33
19969,61604,3.0
19970,61605,2.33
19971,61606,3.0
19972,61608,3.0
19973,61610,2.33
19974,61616,2.33
19975,61629,3.0
19976,61633,2.33
19977,61634,3.0
19978,61636,3.0
19979,61638,2.67
19980,61639,3.0
19981,61640,2.33
19982,61641,3.0
19983,61645,3.0
19984,61647,2.33
19985,61651,3.0
19986,61653,3.0
19987,61655,2.33
19988,61656,2.33
19989,61660,2.33
19990,61661,2.67
19991,61662,2.33
19992,61664,3.0
19993,61667,3.0
19994,61668,2.0
19995,61672,3.0
19996,61673,2.33
19997,61678,3.0
19998,61679,2.33
19999,61680,2.33
20000,61687,2.33
20001,61691,2.33
20002,61692,2.33
20003,61693,3.0
20004,61695,3.0
20005,61696,2.33
20006,61700,2.0
20007,61701,3.0
20008,61704,2.33
20009,61709,2.33
20010,61710,2.33
20011,61712,3.0
20012,61713,2.33
20013,61723,3.0
20014,61726,3.0
20015,61728,3.0
20016,61729,3.0
20017,61730,2.33
20018,61735,2.33
20019,61740,3.0
20020,61741,2.33
20021,61742,2.33
20022,61746,2.33
20023,61747,3.0
20024,61751,2.33
20025,61753,3.0
20026,61758,2.33
20027,61759,2.33
20028,61761,3.0
20029,61766,2.33
20030,61772,2.67
20031,61773,2.33
20032,61774,2.33
20033,61777,2.67
20034,61788,3.0
20035,61791,3.0
20036,61792,3.0
20037,61793,3.0
20038,61797,3.0
20039,61799,3.0
20040,61800,3.0
20041,61801,2.33
20042,61802,3.0
20043,61804,2.33
20044,61805,2.33
20045,61806,2.33
20046,61808,2.67
20047,61815,1.67
20048,61816,3.0
20049,61817,3.0
20050,61823,3.0
20051,61824,1.67
20052,61826,3.0
20053,61827,2.33
20054,61837,2.33
20055,61841,2.0
20056,61845,2.33
20057,61846,2.33
20058,61849,3.0
20059,61851,3.0
20060,61854,3.0
20061,61858,3.0
20062,61864,3.0
20063,61865,2.67
20064,61866,3.0
20065,61868,2.33
20066,61869,3.0
20067,61881,2.33
20068,61883,2.33
20069,61884,2.33
20070,61885,3.0
20071,61889,2.33
20072,61892,3.0
20073,61893,3.0
20074,61894,3.0
20075,61897,2.67
20076,61898,3.0
20077,61899,3.0
20078,61904,1.33
20079,61908,3.0
20080,61913,3.0
20081,61914,3.0
20082,61915,3.0
20083,61918,3.0
20084,61919,2.33
20085,61920,3.0
20086,61924,2.33
20087,61925,3.0
20088,61933,3.0
20089,61937,3.0
20090,61939,3.0
20091,61953,2.33
20092,61963,3.0
20093,61966,2.67
20094,61978,2.0
20095,61979,2.33
20096,61980,3.0
20097,61982,3.0
20098,61986,2.33
20099,61987,2.33
20100,61988,2.33
20101,61990,2.33
20102,61994,2.33
20103,61999,3.0
20104,62000,2.33
20105,62002,2.67
20106,62006,2.33
20107,62007,2.33
20108,62016,2.33
20109,62017,2.33
20110,62018,2.33
20111,62024,3.0
20112,62028,2.33
20113,62036,2.33
20114,62038,3.0
20115,62039,2.33
20116,62043,3.0
20117,62044,2.33
20118,62052,2.33
20119,62056,2.33
20120,62060,3.0
20121,62063,3.0
20122,62065,3.0
20123,62070,2.33
20124,62073,1.33
20125,62076,2.0
20126,62087,2.33
20127,62088,3.0
20128,62097,3.0
20129,62098,3.0
20130,62106,2.33
20131,62107,2.33
20132,62109,3.0
20133,62110,3.0
20134,62113,3.0
20135,62114,2.33
20136,62117,2.33
20137,62120,2.33
20138,62121,3.0
20139,62123,3.0
20140,62124,3.0
20141,62125,3.0
20142,62133,2.33
20143,62134,2.33
20144,62136,3.0
20145,62137,2.33
20146,62141,3.0
20147,62142,2.33
20148,62146,2.33
20149,62150,3.0
20150,62154,3.0
20151,62155,3.0
20152,62157,2.33
20153,62162,2.33
20154,62164,2.33
20155,62167,2.33
20156,62168,2.33
20157,62173,3.0
20158,62178,2.33
20159,62180,2.33
20160,62183,2.67
20161,62184,3.0
20162,62185,2.33
20163,62188,2.33
20164,62189,2.33
20165,62190,2.33
20166,62192,3.0
20167,62194,2.33
20168,62201,3.0
20169,62203,2.33
20170,62207,2.33
20171,62209,3.0
20172,62211,3.0
20173,62213,3.0
20174,62218,3.0
20175,62219,3.0
20176,62220,3.0
20177,62223,2.0
20178,62235,2.33
20179,62236,3.0
20180,62240,2.33
20181,62244,2.33
20182,62245,2.33
20183,62247,3.0
20184,62248,3.0
20185,62255,3.0
20186,62257,3.0
20187,62260,2.33
20188,62262,3.0
20189,62263,2.33
20190,62265,3.0
20191,62267,2.67
20192,62270,3.0
20193,62271,3.0
20194,62272,3.0
20195,62276,2.33
20196,62287,2.33
20197,62288,3.0
20198,62290,3.0
20199,62299,2.0
20200,62307,3.0
20201,62309,2.33
20202,62318,3.0
20203,62324,2.33
20204,62330,3.0
20205,62332,2.33
20206,62342,3.0
20207,62343,3.0
20208,62346,3.0
20209,62347,2.33
20210,62349,2.33
20211,62350,2.33
20212,62352,3.0
20213,62356,2.33
20214,62358,3.0
20215,62361,3.0
20216,62363,3.0
20217,62368,2.33
20218,62369,2.33
20219,62371,3.0
20220,62372,2.33
20221,62374,2.33
20222,62377,2.33
20223,62381,2.33
20224,62384,2.33
20225,62389,2.67
20226,62391,3.0
20227,62392,1.33
20228,62393,3.0
20229,62396,3.0
20230,62399,3.0
20231,62400,3.0
20232,62403,3.0
20233,62404,3.0
20234,62408,3.0
20235,62410,3.0
20236,62420,2.33
20237,62422,2.33
20238,62426,2.33
20239,62433,2.33
20240,62441,2.33
20241,62444,3.0
20242,62449,3.0
20243,62452,2.33
20244,62453,2.33
20245,62455,3.0
20246,62459,2.33
20247,62460,2.33
20248,62472,2.33
20249,62475,3.0
20250,62476,3.0
20251,62477,3.0
20252,62481,2.33
20253,62482,3.0
20254,62485,2.33
20255,62486,2.33
20256,62489,3.0
20257,62493,3.0
20258,62495,2.33
20259,62497,2.33
20260,62500,3.0
20261,62507,3.0
20262,62509,2.67
20263,62513,3.0
20264,62521,3.0
20265,62523,2.33
20266,62532,2.33
20267,62536,3.0
20268,62539,2.33
20269,62543,3.0
20270,62546,3.0
20271,62557,2.67
20272,62561,2.0
20273,62563,2.67
20274,62573,3.0
20275,62576,3.0
20276,62578,2.67
20277,62579,2.67
20278,62583,3.0
20279,62584,2.33
20280,62586,2.33
20281,62587,2.0
20282,62589,2.33
20283,62594,2.33
20284,62602,2.33
20285,62603,2.33
20286,62606,2.0
20287,62607,2.67
20288,62609,2.33
20289,62610,2.33
20290,62611,2.33
20291,62615,2.33
20292,62625,3.0
20293,62626,3.0
20294,62627,2.33
20295,62628,2.33
20296,62630,2.33
20297,62634,3.0
20298,62636,2.33
20299,62638,2.33
20300,62639,3.0
20301,62642,3.0
20302,62650,2.33
20303,62651,2.33
20304,62653,2.33
20305,62655,2.33
20306,62657,3.0
20307,62658,2.33
20308,62659,3.0
20309,62661,2.33
20310,62662,2.33
20311,62665,3.0
20312,62672,2.33
20313,62675,2.33
20314,62681,2.33
20315,62682,3.0
20316,62685,2.33
20317,62687,3.0
20318,62689,3.0
20319,62690,3.0
20320,62691,3.0
20321,62692,3.0
20322,62694,2.33
20323,62696,2.33
20324,62700,3.0
20325,62701,2.33
20326,62703,2.33
20327,62707,3.0
20328,62708,2.67
20329,62717,3.0
20330,62722,2.33
20331,62723,2.33
20332,62725,2.33
20333,62727,3.0
20334,62730,3.0
20335,62732,3.0
20336,62741,2.33
20337,62745,3.0
20338,62749,3.0
20339,62753,3.0
20340,62757,2.67
20341,62762,2.67
20342,62763,2.33
20343,62764,2.33
20344,62769,3.0
20345,62770,3.0
20346,62772,2.67
20347,62777,2.33
20348,62779,2.33
20349,62782,2.33
20350,62783,2.33
20351,62786,1.67
20352,62805,2.0
20353,62807,3.0
20354,62808,3.0
20355,62811,2.67
20356,62815,3.0
20357,62821,2.33
20358,62825,3.0
20359,62826,2.33
20360,62827,3.0
20361,62834,3.0
20362,62839,3.0
20363,62841,3.0
20364,62842,2.33
20365,62846,2.33
20366,62848,2.33
20367,62849,2.33
20368,62851,2.33
20369,62852,2.33
20370,62859,3.0
20371,62865,3.0
20372,62868,2.33
20373,62876,3.0
20374,62879,2.0
20375,62880,2.33
20376,62888,3.0
20377,62889,3.0
20378,62891,3.0
20379,62892,3.0
20380,62893,3.0
20381,62894,2.33
20382,62896,3.0
20383,62898,3.0
20384,62899,3.0
20385,62904,3.0
20386,62905,3.0
20387,62907,3.0
20388,62908,3.0
20389,62909,3.0
20390,62910,3.0
20391,62912,2.33
20392,62913,2.33
20393,62914,2.33
20394,62916,2.33
20395,62923,2.33
20396,62936,2.33
20397,62937,2.67
20398,62941,2.33
20399,62943,3.0
20400,62946,3.0
20401,62959,3.0
20402,62961,3.0
20403,62962,2.33
20404,62965,2.67
20405,62966,2.33
20406,62970,2.33
20407,62972,2.33
20408,62974,3.0
20409,62976,2.33
20410,62987,3.0
20411,62992,2.33
20412,62994,2.33
20413,62996,2.33
20414,62998,3.0
20415,63001,3.0
20416,63006,2.33
20417,63007,2.33
20418,63012,2.33
20419,63027,2.33
20420,63028,3.0
20421,63030,2.33
20422,63032,3.0
20423,63033,3.0
20424,63035,3.0
20425,63037,3.0
20426,63039,2.33
20427,63042,3.0
20428,63045,3.0
20429,63048,2.67
20430,63061,3.0
20431,63063,3.0
20432,63071,2.33
20433,63073,3.0
20434,63079,2.33
20435,63091,3.0
20436,63097,3.0
20437,63098,2.33
20438,63099,2.33
20439,63100,2.33
20440,63101,2.67
20441,63102,2.33
20442,63112,3.0
20443,63113,3.0
20444,63115,2.33
20445,63118,3.0
20446,63124,3.0
20447,63128,2.33
20448,63131,2.33
20449,63132,2.33
20450,63136,2.33
20451,63137,3.0
20452,63139,3.0
20453,63141,3.0
20454,63142,3.0
20455,63144,2.67
20456,63147,2.67
20457,63148,2.33
20458,63149,2.33
20459,63150,2.33
20460,63152,3.0
20461,63155,2.0
20462,63160,2.33
20463,63161,3.0
20464,63166,3.0
20465,63170,2.33
20466,63173,2.33
20467,63176,3.0
20468,63182,2.0
20469,63183,3.0
20470,63186,3.0
20471,63191,2.33
20472,63197,3.0
20473,63200,2.33
20474,63201,2.0
20475,63206,2.33
20476,63207,3.0
20477,63208,3.0
20478,63211,2.33
20479,63216,2.33
20480,63221,2.0
20481,63222,2.33
20482,63223,3.0
20483,63224,3.0
20484,63225,2.33
20485,63226,2.33
20486,63227,2.33
20487,63232,2.67
20488,63234,2.33
20489,63237,1.67
20490,63241,3.0
20491,63247,2.33
20492,63253,3.0
20493,63256,3.0
20494,63262,3.0
20495,63264,2.67
20496,63267,3.0
20497,63273,2.33
20498,63277,3.0
20499,63287,2.33
20500,63288,2.33
20501,63289,3.0
20502,63291,2.0
20503,63292,3.0
20504,63293,2.33
20505,63295,3.0
20506,63298,3.0
20507,63302,3.0
20508,63306,3.0
20509,63316,3.0
20510,63326,2.33
20511,63330,2.33
20512,63331,1.67
20513,63335,3.0
20514,63338,2.0
20515,63340,2.33
20516,63341,2.33
20517,63349,2.33
20518,63350,2.33
20519,63354,2.33
20520,63355,3.0
20521,63356,3.0
20522,63362,2.0
20523,63369,3.0
20524,63372,2.33
20525,63373,2.33
20526,63374,3.0
20527,63382,3.0
20528,63383,3.0
20529,63386,3.0
20530,63387,2.33
20531,63388,3.0
20532,63392,3.0
20533,63395,3.0
20534,63398,2.33
20535,63399,2.33
20536,63402,3.0
20537,63406,2.33
20538,63407,2.33
20539,63411,3.0
20540,63412,2.33
20541,63416,2.33
20542,63418,2.33
20543,63431,2.33
20544,63440,2.33
20545,63441,3.0
20546,63453,2.33
20547,63455,2.33
20548,63456,3.0
20549,63460,3.0
20550,63461,3.0
20551,63465,3.0
20552,63470,3.0
20553,63472,2.67
20554,63474,3.0
20555,63477,3.0
20556,63478,2.33
20557,63479,3.0
20558,63481,2.33
20559,63482,2.0
20560,63486,2.33
20561,63494,3.0
20562,63497,2.33
20563,63501,3.0
20564,63505,2.33
20565,63506,3.0
20566,63508,3.0
20567,63509,3.0
20568,63515,2.33
20569,63516,2.33
20570,63517,2.33
20571,63518,3.0
20572,63519,3.0
20573,63521,3.0
20574,63529,3.0
20575,63532,2.33
20576,63534,2.67
20577,63539,3.0
20578,63546,3.0
20579,63550,2.33
20580,63555,2.33
20581,63557,3.0
20582,63560,2.33
20583,63565,2.33
20584,63567,3.0
20585,63569,3.0
20586,63570,3.0
20587,63571,3.0
20588,63572,3.0
20589,63582,2.0
20590,63584,2.0
20591,63586,2.33
20592,63589,2.33
20593,63592,2.33
20594,63594,3.0
20595,63595,3.0
20596,63597,3.0
20597,63605,1.67
20598,63608,2.33
20599,63613,2.33
20600,63614,2.67
20601,63615,2.33
20602,63618,2.33
20603,63621,3.0
20604,63624,2.33
20605,63626,3.0
20606,63627,3.0
20607,63628,2.33
20608,63630,3.0
20609,63632,3.0
20610,63633,3.0
20611,63636,2.33
20612,63639,2.33
20613,63644,3.0
20614,63645,3.0
20615,63648,3.0
20616,63651,2.67
20617,63653,2.0
20618,63657,3.0
20619,63659,3.0
20620,63663,2.33
20621,63665,3.0
20622,63669,2.33
20623,63672,3.0
20624,63676,2.67
20625,63677,3.0
20626,63678,2.33
20627,63681,2.33
20628,63683,2.33
20629,63684,2.33
20630,63686,3.0
20631,63690,2.33
20632,63692,3.0
20633,63693,3.0
20634,63705,3.0
20635,63708,3.0
20636,63714,2.33
20637,63719,3.0
20638,63727,2.67
20639,63732,3.0
20640,63733,2.33
20641,63735,2.67
20642,63737,2.33
20643,63745,2.33
20644,63747,3.0
20645,63748,2.33
20646,63749,3.0
20647,63750,2.33
20648,63751,3.0
20649,63753,2.0
20650,63755,3.0
20651,63758,3.0
20652,63765,3.0
20653,63766,2.33
20654,63774,3.0
20655,63776,3.0
20656,63781,3.0
20657,63786,3.0
20658,63787,3.0
20659,63789,3.0
20660,63796,3.0
20661,63797,3.0
20662,63798,2.33
20663,63799,2.33
20664,63800,2.33
20665,63801,2.33
20666,63807,3.0
20667,63809,3.0
20668,63815,2.33
20669,63816,2.33
20670,63826,2.33
20671,63828,2.33
20672,63830,2.0
20673,63834,3.0
20674,63840,3.0
20675,63841,3.0
20676,63846,2.67
20677,63849,2.33
20678,63854,3.0
20679,63856,3.0
20680,63857,3.0
20681,63858,2.33
20682,63859,3.0
20683,63862,2.33
20684,63863,3.0
20685,63867,2.33
20686,63877,3.0
20687,63878,3.0
20688,63879,3.0
20689,63880,3.0
20690,63883,2.33
20691,63893,3.0
20692,63895,2.33
20693,63896,3.0
20694,63902,3.0
20695,63904,3.0
20696,63906,2.33
20697,63908,2.33
20698,63914,3.0
20699,63917,2.33
20700,63919,3.0
20701,63921,3.0
20702,63929,2.33
20703,63932,3.0
20704,63938,3.0
20705,63940,2.33
20706,63949,3.0
20707,63950,2.33
20708,63951,3.0
20709,63952,3.0
20710,63955,2.33
20711,63965,3.0
20712,63967,3.0
20713,63968,3.0
20714,63969,2.0
20715,63972,3.0
20716,63973,3.0
20717,63976,2.33
20718,63982,3.0
20719,63984,2.67
20720,63985,2.33
20721,63987,3.0
20722,63994,3.0
20723,63995,2.33
20724,63997,3.0
20725,63998,3.0
20726,64000,2.33
20727,64004,2.67
20728,64006,2.33
20729,64009,2.33
20730,64012,2.33
20731,64013,2.33
20732,64014,2.33
20733,64019,2.33
20734,64023,3.0
20735,64025,2.33
20736,64026,3.0
20737,64029,2.33
20738,64031,3.0
20739,64034,3.0
20740,64036,3.0
20741,64039,2.67
20742,64048,3.0
20743,64055,3.0
20744,64059,3.0
20745,64063,2.33
20746,64066,2.33
20747,64071,3.0
20748,64073,3.0
20749,64074,2.33
20750,64075,2.0
20751,64081,3.0
20752,64082,3.0
20753,64084,3.0
20754,64087,2.33
20755,64089,2.33
20756,64091,3.0
20757,64092,3.0
20758,64094,3.0
20759,64095,2.33
20760,64096,3.0
20761,64105,3.0
20762,64108,2.33
20763,64109,2.33
20764,64111,3.0
20765,64115,3.0
20766,64117,2.33
20767,64120,2.67
20768,64125,2.33
20769,64132,2.33
20770,64137,2.33
20771,64138,2.33
20772,64139,3.0
20773,64140,3.0
20774,64143,3.0
20775,64144,3.0
20776,64147,3.0
20777,64149,3.0
20778,64153,2.33
20779,64159,2.33
20780,64161,3.0
20781,64163,2.33
20782,64168,3.0
20783,64170,3.0
20784,64173,2.0
20785,64174,3.0
20786,64175,3.0
20787,64177,2.33
20788,64178,2.33
20789,64185,2.33
20790,64186,3.0
20791,64188,3.0
20792,64192,3.0
20793,64194,2.33
20794,64197,2.33
20795,64201,3.0
20796,64202,3.0
20797,64207,2.33
20798,64212,3.0
20799,64213,3.0
20800,64221,3.0
20801,64223,1.33
20802,64227,2.0
20803,64231,2.33
20804,64233,2.33
20805,64234,2.33
20806,64240,3.0
20807,64246,2.33
20808,64248,3.0
20809,64249,3.0
20810,64250,3.0
20811,64253,2.33
20812,64257,3.0
20813,64261,2.33
20814,64266,3.0
20815,64271,2.33
20816,64280,3.0
20817,64282,3.0
20818,64283,2.33
20819,64286,2.33
20820,64287,2.33
20821,64297,2.33
20822,64298,3.0
20823,64305,3.0
20824,64307,3.0
20825,64308,2.67
20826,64314,2.0
20827,64315,3.0
20828,64321,3.0
20829,64324,3.0
20830,64325,2.33
20831,64328,3.0
20832,64329,3.0
20833,64330,3.0
20834,64331,3.0
20835,64332,3.0
20836,64334,3.0
20837,64335,3.0
20838,64336,3.0
20839,64340,2.33
20840,64345,2.33
20841,64347,2.33
20842,64356,3.0
20843,64366,2.33
20844,64370,2.33
20845,64372,3.0
20846,64377,3.0
20847,64379,3.0
20848,64383,3.0
20849,64384,2.33
20850,64389,3.0
20851,64391,3.0
20852,64392,2.33
20853,64395,2.33
20854,64398,2.33
20855,64399,3.0
20856,64403,2.67
20857,64407,2.33
20858,64408,2.33
20859,64409,2.33
20860,64410,3.0
20861,64414,2.33
20862,64415,3.0
20863,64418,2.33
20864,64420,2.33
20865,64421,3.0
20866,64423,2.33
20867,64424,2.0
20868,64429,3.0
20869,64431,2.33
20870,64432,2.67
20871,64445,2.0
20872,64447,2.67
20873,64450,2.0
20874,64452,3.0
20875,64453,3.0
20876,64459,2.33
20877,64460,3.0
20878,64461,2.33
20879,64463,3.0
20880,64464,2.33
20881,64467,2.67
20882,64472,3.0
20883,64473,2.0
20884,64477,2.0
20885,64479,2.33
20886,64480,2.33
20887,64484,3.0
20888,64485,2.33
20889,64487,3.0
20890,64493,3.0
